0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 09:00:00 +0900",0,0,7,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,14,14,0
0,3130,6130,149,4,84,122,52,,0,"Tue, 17 May 2016 15:13:00 +0900",0,0,0,30,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,2,7,2,1
0,3910,8490,162,44,68,98,37,,0,"Tue, 17 May 2016 15:14:00 +0900",0,0,1,33,0,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,2,2,2,1
0,3350,13180,150,7,74,126,36,,0,"Tue, 17 May 2016 15:15:00 +0900",0,3,3,30,0,3,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,2,2,2,1
2,3325.333,12290,157,39,80,110,49,,0,"Tue, 17 May 2016 15:16:00 +0900",2.068965,9.310345,14.48276,44.48276,0,2,0,0,2.068965,17.58621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,2,2,2,1
3,3230,13270,149,9,64,102,38,,0,"Tue, 17 May 2016 15:17:00 +0900",0,10.52632,23.15789,44.21053,0,3,0,0,3.157895,16.84211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,2,2,25,1
0,4550,8800,150,7,78,98,55,,0,"Tue, 17 May 2016 15:18:00 +0900",0,3,21,49,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5,0,0,25,2,1,1
0,4760,9040,148,7,74,91,51,,0,"Tue, 17 May 2016 15:19:00 +0900",0,2,13,47,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,5,0,0,25,2,2,1
1,2910.667,8480,165,40,71,92,38,,0,"Tue, 17 May 2016 15:20:00 +0900",0,3.050847,11.18644,48.81356,0,1,0,0,2.033898,20.33898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,5,0,0,2,25,25,1
12,2832,2832,151,10,88,263,53,,0,"Tue, 17 May 2016 15:21:00 +0900",2.5,5,16.25,35,0,1,0,0,2.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,5,0,0,2,25,2,1
0,3100,7400,146,6,78,97,38,,0,"Tue, 17 May 2016 15:22:00 +0900",0,1,15,39,0,1,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0,0,2,25,2,1
0,3180,14120,158,30,92,221,47,,0,"Tue, 17 May 2016 15:23:00 +0900",2,4,11,36,0,3,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,5,0,0,2,2,25,1
0,4230,15430,146,5,72,102,43,,0,"Tue, 17 May 2016 15:24:00 +0900",0,0,9,45,0,3,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,5,0,0,2,25,25,1
0,6470,11950,147,5,74,92,51,,0,"Tue, 17 May 2016 15:25:00 +0900",1,2,7,40,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,5,0,0,25,25,25,1
5,2090,7560,175,60,88,152,40,,0,"Tue, 17 May 2016 15:26:00 +0900",9.818181,15.27273,19.63636,41.45454,0,2,0,0,8.727272,25.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,5,0,0,25,25,12,1
3,1919,5060,186,73,99,185,50,,100,"Tue, 17 May 2016 15:27:00 +0900",13.68421,40,25.26316,37.89474,0,0,60,64,6.31579,29.47368,0,0,0,0,0,0,1,4,8,9,8,15,16,10,10,5,3,2,1,1,1,0,0,0,55,4.39,5.1,5,3.5,5.97,11,13,6,0
7,1024.667,4130,175,73,110,259,30,,112,"Tue, 17 May 2016 15:28:00 +0900",14.71698,37.35849,19.24528,20.37736,0,0,61,58,35.09434,55.4717,1,0,0,0,1,1,6,12,28,16,10,13,5,7,2,4,3,1,0,0,0,0,0,0,54,11.31,5.97,5,-1.35,4.66,2,18,12,0
3,1149.5,4490,187,65,103,183,33,,112,"Tue, 17 May 2016 15:29:00 +0900",7.368421,29.47368,24.21053,24.21053,0,0,59,62,26.31579,51.57895,0,1,0,0,1,1,2,6,20,32,20,11,4,1,4,3,1,1,0,1,0,0,0,0,53,0.42,5.05,5,2.06,5.24,22,12,7,0
4,2538.667,6360,172,61,81,152,34,,93,"Tue, 17 May 2016 15:30:00 +0900",5.357143,13.92857,13.92857,48.21428,0,1,0,29,4.285715,21.42857,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,52,20.38,9.94,5,1.2,5.84,25,24,13,2
2,2378,8600,168,41,90,248,30,,0,"Tue, 17 May 2016 15:31:00 +0900",9.310345,22.75862,26.89655,52.75862,0,2,0,0,4.137931,25.86207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,5,0,0,1,10,12,2
12,1608,1608,157,42,89,139,37,,102,"Tue, 17 May 2016 15:32:00 +0900",20,26.25,20,40,0,0,61,66,15,37.5,0,0,0,0,0,0,0,0,3,2,2,6,3,3,0,0,0,0,0,1,0,0,0,0,50,1,9.31,5,3.35,6.98,7,2,13,0
11,1421,1421,188,67,92,153,39,,109,"Tue, 17 May 2016 15:33:00 +0900",4.897959,35.5102,26.93878,23.26531,0,0,61,64,23.26531,41.63266,0,0,0,0,0,0,1,7,18,20,17,14,11,4,5,0,1,0,0,0,0,0,1,0,49,-0.73,5.71,5,1.83,7.07,7,12,11,0
8,1378,5870,203,81,92,168,34,,105,"Tue, 17 May 2016 15:34:00 +0900",5.769231,25.38461,25.38461,25.38461,0,0,62,66,24.23077,43.84615,0,0,0,0,0,0,3,2,9,12,12,13,9,5,5,2,4,1,0,0,0,0,0,0,49,0,6.67,5,2.46,6.64,16,23,2,0
5,1796.667,6240,204,69,80,163,41,,103,"Tue, 17 May 2016 15:35:00 +0900",5.454545,20.72727,19.63636,38.18182,0,0,65,67,14.18182,33.81818,0,0,0,0,0,0,0,0,3,7,8,11,4,3,4,0,0,0,0,0,1,0,0,0,48,-0.79,3.8,5,0.03,5.46,6,17,6,0
9,2065.5,10090,183,56,91,201,41,,0,"Tue, 17 May 2016 15:36:00 +0900",14.11765,21.17647,23.52941,42.35294,0,2,0,0,8.235294,27.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,5,0,0,25,12,12,1
5,1879.167,8690,188,63,87,200,44,,0,"Tue, 17 May 2016 15:37:00 +0900",22.90909,30.54545,30.54545,44.72727,0,2,0,0,9.818181,29.45455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5,0,0,25,2,2,2
11,2098.833,2098.833,157,37,71,134,38,,0,"Tue, 17 May 2016 15:38:00 +0900",8.571429,12.2449,15.91837,41.63266,0,1,0,0,7.346939,28.16327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,5,0,0,7,7,2,1
6,3654,8680,163,49,70,154,38,,0,"Tue, 17 May 2016 15:39:00 +0900",2.222222,12.22222,30,46.66667,0,1,0,0,0,15.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,5,0,0,2,1,1,2
9,5567.5,13000,147,12,81,110,38,,0,"Tue, 17 May 2016 15:40:00 +0900",4.705883,10.58824,7.058824,45.88235,0,2,0,0,0,11.76471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,5,0,0,7,7,2,2
8,2964,13610,172,57,85,134,40,,0,"Tue, 17 May 2016 15:41:00 +0900",3.461539,12.69231,10.38462,45,0,2,0,0,2.307692,19.61539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,5,0,0,1,2,2,1
5,4051.667,15530,170,60,77,164,41,,0,"Tue, 17 May 2016 15:42:00 +0900",6.545455,17.45454,15.27273,62.18182,0,3,0,0,2.181818,15.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,5,0,0,2,7,8,1
5,2511.667,9790,196,84,80,117,37,,0,"Tue, 17 May 2016 15:43:00 +0900",3.272727,10.90909,17.45454,41.45454,0,2,0,0,3.272727,22.90909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,0,2,2,2,1
3,4474.5,13820,156,20,77,124,40,,0,"Tue, 17 May 2016 15:44:00 +0900",4.210526,10.52632,16.84211,58.94737,0,2,0,0,3.157895,13.68421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5,0,0,8,2,2,1
3,4854.5,14940,162,38,94,208,49,,0,"Tue, 17 May 2016 15:45:00 +0900",5.263158,11.57895,20,57.89474,0,2,0,0,1.052632,12.63158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,2,2,2,1
3,3648,14560,167,46,72,132,36,,0,"Tue, 17 May 2016 15:46:00 +0900",6.31579,14.73684,17.89474,61.05264,0,3,0,0,4.210526,13.68421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,5,0,0,2,6,7,1
2,2977.333,6940,149,11,87,202,55,,0,"Tue, 17 May 2016 15:47:00 +0900",6.206897,12.41379,12.41379,47.58621,0,2,0,0,1.034483,14.48276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5,0,0,2,2,7,1
6,2799,5900,164,60,82,152,54,,0,"Tue, 17 May 2016 15:48:00 +0900",6.666667,12.22222,13.33333,45.55556,0,1,0,0,2.222222,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,2,2,2,1
0,3330,8520,154,36,98,194,51,,0,"Tue, 17 May 2016 15:49:00 +0900",3,8,12,44,0,1,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,0,0,7,2,25,1
0,3290,7150,146,15,91,139,41,,0,"Tue, 17 May 2016 15:50:00 +0900",3,6,8,48,0,1,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5,0,0,25,2,7,1
2,2223.333,5430,152,13,94,152,37,,0,"Tue, 17 May 2016 15:51:00 +0900",1.034483,9.310345,12.41379,43.44827,0,1,0,0,4.137931,23.7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,6,3,25,1
2,3741,8380,167,44,85,144,51,,0,"Tue, 17 May 2016 15:52:00 +0900",5.172414,9.310345,9.310345,34.13793,0,2,0,0,0,14.48276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5,0,0,7,2,2,1
0,2820,7280,176,66,88,173,38,,0,"Tue, 17 May 2016 15:53:00 +0900",3,12,19,49,0,1,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,25,25,25,1
0,3410,10480,163,35,74,154,31,,0,"Tue, 17 May 2016 15:54:00 +0900",3,11,20,55,0,1,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,2,2,2,1
2,2822.667,10720,180,67,75,140,31,,0,"Tue, 17 May 2016 15:55:00 +0900",6.206897,11.37931,16.55172,45.51724,0,2,0,0,4.137931,21.72414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,2,7,7,1
0,3270,20320,148,13,87,165,48,,0,"Tue, 17 May 2016 15:56:00 +0900",7,12,17,57,0,3,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,2,2,2,1
0,3570,13040,178,54,105,190,39,,0,"Tue, 17 May 2016 15:57:00 +0900",4,5,15,51,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,0,2,2,2,1
0,2450,6330,163,44,78,128,38,,0,"Tue, 17 May 2016 15:58:00 +0900",5,10,15,35,0,1,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,25,2,2,1
2,3238.333,7710,146,7,77,132,50,,0,"Tue, 17 May 2016 15:59:00 +0900",2.068965,4.137931,8.275862,45.51724,0,1,0,0,2.068965,17.58621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,2,2,1,1
2,3402.667,6480,180,68,72,134,42,,0,"Tue, 17 May 2016 16:00:00 +0900",3.103448,10.34483,19.65517,51.72414,0,2,0,0,1.034483,15.51724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,25,2,7,1
7,3233,10320,146,9,85,172,42,,0,"Tue, 17 May 2016 16:01:00 +0900",7.924529,15.84906,18.11321,54.33962,0,2,0,0,2.264151,16.98113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,1,25,2,1
5,1833.333,5490,150,17,79,167,42,,0,"Tue, 17 May 2016 16:02:00 +0900",6.545455,8.727272,13.09091,38.18182,0,1,0,0,5.454545,30.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,7,2,2,1
0,2630,6360,161,39,76,149,35,,0,"Tue, 17 May 2016 16:03:00 +0900",6,11,13,40,0,1,0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,8,2,1,1
9,2524.5,7570,178,51,83,145,35,,0,"Tue, 17 May 2016 16:04:00 +0900",8.235294,15.29412,17.64706,36.47059,0,2,0,0,3.529412,17.64706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,1,13,2,1
9,2329,6980,146,20,78,120,48,,0,"Tue, 17 May 2016 16:05:00 +0900",12.94118,9.411765,21.17647,62.35294,0,1,0,0,5.882353,23.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,7,25,11,2
13,1684.167,1684.167,179,57,88,145,36,,100,"Tue, 17 May 2016 16:06:00 +0900",29.3617,24.25532,26.80851,54.89362,0,0,61,61,8.93617,26.80851,0,0,0,0,0,0,0,0,0,2,2,2,4,1,1,1,0,0,0,0,0,0,0,0,17,-7.45,1.84,5,-9.26,7.27,25,2,13,0
8,2036.667,9130,159,36,91,173,37,,105,"Tue, 17 May 2016 16:07:00 +0900",5.769231,15,17.30769,30,0,0,69,65,11.53846,30,0,0,0,0,0,0,0,0,12,7,7,7,4,3,2,3,0,0,2,0,0,0,0,0,16,1.12,5.98,5,-7.32,7.02,6,2,2,0
0,4230,7910,163,39,89,147,62,,0,"Tue, 17 May 2016 16:08:00 +0900",2,0,1,25,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,1,2,1,1
4,3873.333,9380,157,40,81,184,53,,0,"Tue, 17 May 2016 16:09:00 +0900",2.142857,4.285715,3.214286,35.35714,0,1,0,0,1.071429,16.07143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,2,2,13,1
4,3341.333,9580,163,48,80,125,44,,0,"Tue, 17 May 2016 16:10:00 +0900",10.71429,12.85714,15,45,0,2,0,0,5.357143,17.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,7,2,25,1
6,3942,9590,159,38,82,110,39,,0,"Tue, 17 May 2016 16:11:00 +0900",0,3.333333,11.11111,52.22222,0,2,0,0,0,14.44444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,7,25,25,1
5,2566.667,7230,170,48,88,259,37,,0,"Tue, 17 May 2016 16:12:00 +0900",0,3.272727,12,48,0,1,0,0,4.363636,21.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,1,1,1,2
12,3672,3672,147,27,81,145,48,,0,"Tue, 17 May 2016 16:13:00 +0900",0,1.25,16.25,53.75,0,2,0,0,2.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,7,12,25,1
8,2851.333,7510,144,10,75,103,51,,0,"Tue, 17 May 2016 16:14:00 +0900",2.307692,3.461539,9.230769,46.15385,0,1,0,0,1.153846,20.76923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,25,12,25,1
8,5390.667,24980,158,27,80,140,37,,0,"Tue, 17 May 2016 16:15:00 +0900",1.153846,4.615385,16.15385,55.38462,0,3,0,0,2.307692,11.53846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,10,25,25,1
3,3125.5,8400,159,38,82,155,51,,0,"Tue, 17 May 2016 16:16:00 +0900",3.157895,4.210526,10.52632,48.42105,0,1,0,0,2.105263,18.94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,25,1,25,1
2,2803.333,4940,159,33,88,217,46,,0,"Tue, 17 May 2016 16:17:00 +0900",2.068965,1.034483,1.034483,33.10345,0,1,0,0,0,18.62069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,25,25,1,1
9,3315,9790,146,9,78,119,48,,0,"Tue, 17 May 2016 16:18:00 +0900",0,1.176471,10.58824,52.94118,0,1,0,0,2.352941,18.82353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,25,25,1,1
8,2860,6760,148,13,65,102,44,,0,"Tue, 17 May 2016 16:19:00 +0900",1.153846,2.307692,8.076923,40.38462,0,1,0,0,2.307692,20.76923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,1,25,25,1
7,3118.167,15270,152,12,80,135,52,,0,"Tue, 17 May 2016 16:20:00 +0900",2.264151,5.660378,14.71698,47.54717,0,2,0,0,2.264151,18.11321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,25,2,2,1
22,2888,2888,222,86,100,174,64,,89,"Tue, 17 May 2016 16:21:00 +0900",26.8421,28.42105,26.8421,48.94737,0,0,59,64,1.578947,20.52632,1,0,0,0,0,0,0,0,0,1,0,2,2,2,2,4,1,0,0,0,0,0,0,0,2,10.35,15.09,5,0.54,8.17,12,18,17,0
7,1678.333,5980,180,61,99,166,48,,0,"Tue, 17 May 2016 16:22:00 +0900",7.924529,15.84906,15.84906,37.35849,0,2,0,0,12.45283,35.09434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,13,12,12,1
11,1478.167,1478.167,154,32,76,154,32,,0,"Tue, 17 May 2016 16:23:00 +0900",2.44898,12.2449,26.93878,52.65306,0,1,0,0,17.14286,39.18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,18,7,1
13,1410,1410,162,57,84,140,39,,0,"Tue, 17 May 2016 16:24:00 +0900",7.659575,20.42553,19.14894,34.46809,0,1,0,0,12.76596,30.6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,7,10,7,1
0,3260,7700,159,31,91,220,40,,0,"Tue, 17 May 2016 16:25:00 +0900",0,5,7,44,0,2,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,7,7,17,3
5,2016.667,10740,169,56,82,144,47,,0,"Tue, 17 May 2016 16:26:00 +0900",4.363636,8.727272,29.45455,56.72727,0,3,0,0,15.27273,29.45455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,2,23,17,2
5,1576.667,6210,177,67,91,157,38,,0,"Tue, 17 May 2016 16:27:00 +0900",3.272727,10.90909,20.72727,41.45454,0,2,0,0,9.818181,32.72727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,18,18,7,2
2,4214.667,10110,169,49,91,164,40,,0,"Tue, 17 May 2016 16:28:00 +0900",3.103448,7.241379,17.58621,56.89655,0,2,0,0,2.068965,14.48276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,7,13,2,3
0,2010,6170,154,21,77,142,40,,0,"Tue, 17 May 2016 16:29:00 +0900",3,1,11,49,0,1,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,12,1,2,1
2,2059,6100,175,62,89,190,46,,97,"Tue, 17 May 2016 16:30:00 +0900",10.34483,16.55172,11.37931,39.31034,0,0,60,64,13.44828,28.96552,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,0,2,0,0,0,0,0,0,0,16,16.56,6.06,5,8.16,5,7,11,13,0
19,1517,1517,155,46,72,160,33,,0,"Tue, 17 May 2016 16:31:00 +0900",14.63415,24.87805,26.34146,49.7561,0,1,0,0,17.56097,38.04878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,25,7,12,2
9,1861.5,12330,178,64,79,175,37,,0,"Tue, 17 May 2016 16:32:00 +0900",18.82353,28.23529,27.05882,48.23529,0,2,0,0,10.58824,32.94118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,12,7,7,2
3,3021,8110,156,31,63,88,41,,0,"Tue, 17 May 2016 16:33:00 +0900",2.105263,4.210526,3.157895,33.68421,0,1,0,0,3.157895,17.89474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,7,7,7,3
7,2243.667,6720,148,8,73,117,38,,0,"Tue, 17 May 2016 16:34:00 +0900",1.132076,6.792453,7.924529,21.50943,0,1,0,0,4.528302,27.16981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,6,7,7,1
10,1541.667,7380,160,38,91,159,49,,0,"Tue, 17 May 2016 16:35:00 +0900",7.2,14.4,14.4,21.6,0,2,0,0,15.6,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,12,3,12,1
3,1596,12650,162,38,105,216,60,,0,"Tue, 17 May 2016 16:36:00 +0900",5.263158,11.57895,7.368421,32.63158,0,2,0,0,16.84211,35.78947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,2,25,25,2
