0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 09:00:00 +0900",0,0,7,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,14,14,0
9,3791,14130,150,13,99,190,54,,0,"Tue, 17 May 2016 16:37:00 +0900",0,2.352941,2.352941,3.529412,0,3,0,0,3.529412,14.11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,25,25,18,2
21,1553.5,1553.5,157,45,103,214,36,,0,"Tue, 17 May 2016 16:38:00 +0900",16.92308,30.76923,26.15385,44.61539,0,3,0,0,12.30769,36.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,7,25,10,2
13,1919.167,1919.167,178,45,90,166,38,,0,"Tue, 17 May 2016 16:39:00 +0900",12.76596,16.59575,24.25532,47.23404,0,1,0,0,10.21277,29.3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,1,1,7,1
7,2287.833,11620,181,64,82,178,36,,0,"Tue, 17 May 2016 16:40:00 +0900",9.056604,26.03773,19.24528,30.56604,0,2,0,0,9.056604,27.16981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,13,25,2
8,3128.667,18960,201,79,86,168,34,,0,"Tue, 17 May 2016 16:41:00 +0900",17.30769,32.30769,19.61539,48.46154,0,3,0,0,5.769231,19.61539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,11,1,2,1
3,2470,11330,155,28,85,127,40,,0,"Tue, 17 May 2016 16:42:00 +0900",4.210526,6.31579,11.57895,50.52632,0,2,0,0,7.368421,22.10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,25,25,1
7,2685.333,15560,199,76,93,172,53,,0,"Tue, 17 May 2016 16:43:00 +0900",9.056604,19.24528,16.98113,38.49057,0,3,0,0,9.056604,21.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,25,1,2
14,4316.333,4316.333,203,50,81,153,41,,0,"Tue, 17 May 2016 16:44:00 +0900",9.130434,18.26087,16.95652,40.43478,0,2,0,0,2.608696,11.73913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,25,25,3
18,1533,1533,196,62,85,154,37,,0,"Tue, 17 May 2016 16:45:00 +0900",22.85714,21.42857,31.42857,45.71429,0,1,0,0,12.85714,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,13,2,2
17,2099.833,2099.833,186,55,72,116,32,,0,"Tue, 17 May 2016 16:46:00 +0900",20.93023,23.72093,25.11628,51.62791,0,1,0,0,11.16279,29.30233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,1,3
18,1673,1673,188,67,87,179,37,,0,"Tue, 17 May 2016 16:47:00 +0900",25.71429,45.71429,18.57143,32.85714,0,1,0,0,14.28571,31.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,0,0,6,7,7,3
14,1717.333,1717.333,185,56,88,208,33,,0,"Tue, 17 May 2016 16:48:00 +0900",10.43478,39.13044,28.69565,37.82609,0,1,0,0,6.521739,35.21739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,4,0,0,2,7,1,3
7,1537,4630,175,52,85,176,40,,0,"Tue, 17 May 2016 16:49:00 +0900",14.71698,30.56604,28.30189,46.41509,0,1,0,0,10.18868,37.35849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,4,0,0,2,2,2,3
1,1829,4400,153,11,82,141,39,,0,"Tue, 17 May 2016 16:50:00 +0900",1.016949,21.35593,17.28814,39.66102,0,1,0,0,9.152542,28.47458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,4,0,0,1,2,1,3
5,1714.167,5980,174,54,95,204,37,,0,"Tue, 17 May 2016 16:51:00 +0900",3.272727,16.36364,20.72727,48,0,2,0,0,12,31.63636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,0,0,12,25,25,3
12,2160,2160,168,44,85,148,39,,0,"Tue, 17 May 2016 16:52:00 +0900",8.75,7.5,10,43.75,0,1,0,0,6.25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,4,0,0,25,25,25,2
6,3303,13600,194,69,84,168,37,,0,"Tue, 17 May 2016 16:53:00 +0900",2.222222,7.777778,12.22222,26.66667,0,3,0,0,4.444445,15.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,4,0,0,25,25,25,2
4,3472,7770,148,7,67,85,49,,0,"Tue, 17 May 2016 16:54:00 +0900",4.285715,7.5,17.14286,40.71428,0,2,0,0,1.071429,13.92857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,4,0,0,25,25,25,2
0,2860,6550,157,50,72,90,44,,0,"Tue, 17 May 2016 16:55:00 +0900",1,1,10,44,0,1,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,4,0,0,25,25,25,1
3,3135,9000,157,21,79,129,41,,0,"Tue, 17 May 2016 16:56:00 +0900",4.210526,5.263158,15.78947,36.84211,0,1,0,0,3.157895,17.89474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,4,0,0,25,25,25,1
1,2969.667,7560,156,27,104,172,83,,0,"Tue, 17 May 2016 16:57:00 +0900",1.016949,1.016949,6.101695,30.50848,0,1,0,0,2.033898,20.33898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,4,0,0,25,25,25,1
0,1840,5420,174,51,82,138,37,,0,"Tue, 17 May 2016 16:58:00 +0900",4,9,10,40,0,1,0,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,1,12,25,1
0,3660,6690,152,6,101,157,49,,0,"Tue, 17 May 2016 16:59:00 +0900",0,1,1,38,0,1,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,0,0,25,25,25,1
1,2133.833,5430,150,6,98,154,50,,0,"Tue, 17 May 2016 17:00:00 +0900",0,2.033898,0,40.67797,0,1,0,0,7.118644,26.44068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,25,25,25,1
6,2619,8910,159,39,91,164,38,,0,"Tue, 17 May 2016 17:01:00 +0900",6.666667,7.777778,7.777778,36.66667,0,2,0,0,2.222222,18.88889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,25,25,25,1
3,2878.5,6520,168,59,94,240,50,,0,"Tue, 17 May 2016 17:02:00 +0900",1.052632,3.157895,7.368421,34.73684,0,1,0,0,1.052632,18.94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,4,0,0,25,25,25,1
1,2959.833,6730,149,6,72,94,52,,0,"Tue, 17 May 2016 17:03:00 +0900",2.033898,2.033898,10.16949,25.42373,0,1,0,0,0,20.33898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,25,25,25,1
10,1633.333,5670,156,23,94,172,55,,0,"Tue, 17 May 2016 17:04:00 +0900",6,3.6,10.8,42,0,2,0,0,12,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,12,7,7,1
1,2832,5980,152,24,79,128,32,,0,"Tue, 17 May 2016 17:05:00 +0900",3.050847,2.033898,7.118644,31.52542,0,1,0,0,1.016949,19.32203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,7,7,7,1
15,3157.5,3157.5,176,58,87,161,44,,0,"Tue, 17 May 2016 17:06:00 +0900",13.33333,28,29.33333,48,0,1,0,0,4,18.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0,25,6,7,1
17,1963.667,1963.667,175,51,92,164,44,,0,"Tue, 17 May 2016 17:07:00 +0900",23.72093,29.30233,12.55814,33.48837,0,1,0,0,6.976744,30.69767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0,12,12,7,2
5,2438.333,7050,155,33,101,152,53,,0,"Tue, 17 May 2016 17:08:00 +0900",2.181818,6.545455,9.818181,39.27272,0,1,0,0,3.272727,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,0,0,12,7,6,1
4,2184,7100,152,13,80,256,39,,0,"Tue, 17 May 2016 17:09:00 +0900",4.285715,7.5,9.642857,35.35714,0,2,0,0,4.285715,26.78571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,0,12,7,7,2
0,2990,7080,148,7,70,103,33,,0,"Tue, 17 May 2016 17:10:00 +0900",0,0,5,25,0,1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0,7,7,7,1
0,2410,5090,148,8,68,111,32,,0,"Tue, 17 May 2016 17:11:00 +0900",0,0,6,35,0,1,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,7,7,7,1
0,2550,4400,151,6,69,89,46,,0,"Tue, 17 May 2016 17:12:00 +0900",1,3,9,35,0,1,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,7,7,12,1
0,2140,5150,157,39,76,126,50,,0,"Tue, 17 May 2016 17:13:00 +0900",1,4,17,44,0,1,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,7,7,7,1
0,3390,7960,151,2,78,90,55,,0,"Tue, 17 May 2016 17:14:00 +0900",0,0,4,40,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,7,7,7,1
6,2097,7390,148,7,76,127,50,,0,"Tue, 17 May 2016 17:15:00 +0900",1.111111,5.555555,8.888889,36.66667,0,2,0,0,5.555555,28.88889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,7,7,7,1
0,2920,5590,162,48,89,124,50,,0,"Tue, 17 May 2016 17:16:00 +0900",1,1,3,28,0,1,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,7,7,7,1
0,2890,6810,150,9,86,127,59,,0,"Tue, 17 May 2016 17:17:00 +0900",0,1,2,26,0,1,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,7,7,7,1
4,1960,5930,190,84,83,124,34,,0,"Tue, 17 May 2016 17:18:00 +0900",3.214286,12.85714,15,42.85714,0,1,0,0,8.571429,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,7,9,12,2
19,2043.167,2043.167,195,61,117,191,43,,120,"Tue, 17 May 2016 17:19:00 +0900",5.853658,14.63415,21.95122,64.39024,0,0,63,59,5.853658,16.09756,0,0,0,0,0,2,1,2,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,12,7.5,13.08,4,0.36,5.55,11,9,9,0
0,0,0,200,0,38,38,38,,0,"Tue, 17 May 2016 17:20:00 +0900",0,0,3,89,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,9,9,9,2
0,29400,29400,170,10,34,34,33,,0,"Tue, 17 May 2016 17:21:00 +0900",0,0,5,71,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,9,9,9,3
6,7380,8200,140,20,65,81,48,,0,"Tue, 17 May 2016 17:22:00 +0900",0,1.111111,8.888889,73.33334,0,2,0,0,0,2.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,9,9,12,1
3,1178,4180,145,49,78,167,31,,0,"Tue, 17 May 2016 17:23:00 +0900",20,28.42105,17.89474,47.36842,0,2,0,0,26.31579,44.21053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,13,25,25,2
8,1135.333,8890,176,66,101,262,39,,0,"Tue, 17 May 2016 17:24:00 +0900",10.38462,30,18.46154,41.53846,0,2,0,0,27.69231,51.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,13,7,2,1
5,19763.33,21560,140,20,33,35,30,,0,"Tue, 17 May 2016 17:25:00 +0900",2.181818,5.454545,8.727272,63.27272,0,2,0,0,0,2.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:26:00 +0900",0,0,14,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:27:00 +0900",0,0,9,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:28:00 +0900",0,0,4,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:29:00 +0900",0,0,8,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,5,0,0,14,14,14,0
2,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:30:00 +0900",0,0,4.137931,75.51724,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,5,0,0,14,14,1,0
24,834,834,156,43,83,161,34,,0,"Tue, 17 May 2016 17:31:00 +0900",25,31.66667,15,31.66667,0,0,0,0,36.66667,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,5,0,0,12,12,12,0
9,1683,3890,163,12,94,142,55,,0,"Tue, 17 May 2016 17:32:00 +0900",7.058824,14.11765,8.235294,36.47059,0,2,0,0,1.176471,7.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,5,0,0,25,25,23,0
9,2295,11330,163,53,80,128,31,,100,"Tue, 17 May 2016 17:33:00 +0900",8.235294,11.76471,14.11765,37.64706,0,0,55,66,5.882353,16.47059,1,0,0,0,0,0,0,0,3,1,5,2,2,1,1,0,0,0,0,1,0,0,0,0,300,-19.46,3.04,5,1.41,1.91,22,12,25,0
15,1387.5,1387.5,171,45,86,194,38,,0,"Tue, 17 May 2016 17:34:00 +0900",10.66667,24,29.33333,36,0,1,0,0,10.66667,34.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,5,0,0,2,12,22,0
6,2412,11840,147,20,74,176,32,,0,"Tue, 17 May 2016 17:35:00 +0900",10,10,12.22222,78.88889,0,3,0,0,3.333333,11.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,5,0,0,12,12,12,0
4,1530.667,4830,134,20,91,161,36,,0,"Tue, 17 May 2016 17:36:00 +0900",8.571429,9.642857,11.78571,66.42857,0,3,0,0,2.142857,8.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,5,0,0,12,12,12,1
22,1469.333,1469.333,154,74,92,205,31,,0,"Tue, 17 May 2016 17:37:00 +0900",28.42105,44.21053,25.26316,30,0,3,0,0,15.78947,39.47368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,5,0,0,25,11,12,1
25,1429.167,1429.167,182,76,82,151,40,,0,"Tue, 17 May 2016 17:38:00 +0900",24,30.85715,27.42857,58.28571,0,0,0,0,10.28571,25.71429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,5,0,0,24,7,12,0
8,2886,16820,175,53,80,162,39,,0,"Tue, 17 May 2016 17:39:00 +0900",17.30769,12.69231,19.61539,43.84615,0,3,0,0,6.923077,19.61539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,5,0,0,0,13,25,1
1,3638.333,11900,147,15,108,126,85,,0,"Tue, 17 May 2016 17:40:00 +0900",1.016949,2.033898,10.16949,24.40678,0,3,0,0,4.067797,6.101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,5,0,0,14,14,14,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:41:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:42:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:43:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:44:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:45:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:46:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:47:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:48:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:49:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:50:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:51:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:52:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:53:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:54:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:55:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:56:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:57:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:58:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 17:59:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:00:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:01:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:02:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:03:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:04:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:05:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:06:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:07:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:08:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,5,0,0,14,14,14,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 18:09:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,5,0,0,14,14,14,0
