zone_date,zone_focus,zone_calm,zone_posture,zone_focus,zone_calm,zone_posture
2016/4/28 10:03,27,23,55,3,17,53
2016/4/28 10:04,46,49,71,13,72,80
2016/4/28 10:05,38,65,80,14,56,71
2016/4/28 10:06,48,78,87,20,64,84
2016/4/28 10:07,44,44,36,24,79,79
2016/4/28 10:08,65,87,65,23,39,79
2016/4/28 10:09,38,92,72,24,9,41
2016/4/28 10:10,34,95,61,38,15,59
2016/4/28 10:11,26,55,38,24,22,47
2016/4/28 10:12,46,62,17,23,4,31
2016/4/28 10:22,100,100,36,34,40,42
2016/4/28 10:23,20,73,37,40,14,26
2016/4/28 10:24,30,68,46,41,26,60
2016/4/28 10:25,13,83,65,51,28,61
2016/4/28 10:26,14,74,74,57,30,34
2016/4/28 10:27,12,64,60,48,34,45
2016/4/28 10:28,31,65,68,30,34,62
2016/4/28 10:29,15,47,61,69,38,73
2016/4/28 10:30,25,90,64,28,35,76
2016/4/28 10:31,27,79,71,29,5,83
2016/4/28 10:32,36,78,51,30,10,74
2016/4/28 10:33,53,45,59,23,11,63
2016/4/28 10:34,45,4,44,55,39,73
2016/4/28 10:35,40,90,80,48,63,80
2016/4/28 10:36,35,75,88,28,28,62
2016/4/28 10:37,32,71,81,35,31,75
2016/4/28 10:38,23,76,82,28,23,73
2016/4/28 10:39,38,78,88,33,33,51
2016/4/28 10:40,16,100,70,43,48,67
2016/4/28 10:41,36,72,86,43,21,48
2016/4/28 10:42,25,91,86,66,34,57
2016/4/28 10:43,29,78,89,43,53,70
2016/4/28 10:44,35,84,93,24,51,56
2016/4/28 10:45,25,32,74,39,12,73
2016/4/28 10:46,21,37,58,40,35,76
2016/4/28 10:47,22,62,49,25,27,64
2016/4/28 10:48,59,81,45,36,48,58
2016/4/28 10:49,72,98,63,38,59,52
2016/4/28 10:50,34,93,74,46,38,54
2016/4/28 10:51,49,85,68,50,5,65
2016/4/28 10:52,23,83,23,32,29,30
2016/4/28 10:55,24,73,92,50,13,53
2016/4/28 10:56,30,58,81,32,32,55
2016/4/28 10:57,51,83,50,33,35,66
2016/4/28 10:58,75,64,47,37,46,51
2016/4/28 10:59,35,52,40,36,68,57
2016/4/28 11:00,28,56,45,35,10,64
2016/4/28 11:01,25,83,57,45,5,64
2016/4/28 11:02,34,61,65,43,52,57
2016/4/28 11:03,58,83,82,32,33,36
2016/4/28 11:04,27,80,90,62,4,57
2016/4/28 11:05,59,84,76,53,12,48
2016/4/28 11:06,36,84,81,29,48,47
2016/4/28 11:07,43,63,73,34,23,51
2016/4/28 11:08,33,92,66,30,20,41
2016/4/28 11:09,69,81,38,38,19,54
2016/4/28 11:10,24,95,56,63,22,42
2016/4/28 11:11,26,87,60,35,46,63
2016/4/28 11:12,17,82,69,41,9,60
2016/4/28 11:13,27,65,59,48,3,56
2016/4/28 11:14,29,88,73,42,18,51
2016/4/28 11:15,53,81,50,30,24,55
2016/4/28 11:16,40,96,70,48,52,45
2016/4/28 11:17,48,67,71,44,22,48
2016/4/28 11:18,46,76,77,52,27,52
2016/4/28 11:19,58,66,78,38,68,54
2016/4/28 11:20,35,81,87,31,37,48
2016/4/28 11:21,29,73,70,25,69,41
2016/4/28 11:22,40,64,79,31,54,49
2016/4/28 11:23,34,64,83,34,13,17
2016/4/28 11:24,47,98,83,53,3,25
2016/4/28 11:25,30,61,64,53,3,54
2016/4/28 11:26,37,65,71,43,15,58
2016/4/28 11:27,43,33,44,47,15,54
2016/4/28 11:28,34,65,59,22,28,23
2016/4/28 11:29,25,58,38,21,28,28
2016/4/28 11:30,24,76,28,33,43,37
2016/4/28 11:31,100,100,20,29,34,56
2016/4/28 11:32,47,80,43,47,27,61
2016/4/28 11:33,55,91,58,47,19,24
2016/4/28 11:34,62,78,70,54,21,37
2016/4/28 11:35,27,98,81,30,49,39
2016/4/28 11:38,100,89,79,46,50,49
2016/4/28 11:39,24,97,77,31,38,62
2016/4/28 11:40,26,99,79,29,29,75
2016/4/28 11:41,24,71,84,30,26,77
2016/4/28 11:42,18,60,65,44,32,59
2016/4/28 11:43,20,93,80,35,31,40
2016/4/28 11:44,19,79,86,61,9,55
2016/4/28 11:45,25,94,82,60,1,52
2016/4/28 11:46,32,72,76,56,10,66
2016/4/28 11:47,24,67,80,30,16,58
2016/4/28 11:48,39,87,79,48,13,71
2016/4/28 11:49,37,76,84,31,9,61
2016/4/28 11:50,51,59,88,34,12,65
2016/4/28 11:51,43,75,84,45,2,57
2016/4/28 11:52,23,63,88,36,14,34
2016/4/28 11:53,51,74,92,65,0,46
2016/4/28 11:54,32,76,69,56,64,39
2016/4/28 11:55,50,66,32,36,68,53
2016/4/28 13:56,9,100,75,39,56,63
2016/4/28 13:57,34,80,47,38,23,59
2016/4/28 13:58,34,68,35,72,30,38
2016/4/28 13:59,34,68,44,43,9,50
2016/4/28 14:00,30,21,59,46,22,61
2016/4/28 14:01,33,97,74,34,73,11
2016/4/28 14:02,36,86,66,54,25,45
2016/4/28 14:03,52,69,65,41,13,38
2016/4/28 14:04,42,65,63,35,41,39
2016/4/28 14:05,30,43,49,37,35,60
2016/4/28 14:06,44,35,70,35,30,73
2016/4/28 14:07,17,23,58,32,22,76
2016/4/28 14:08,21,27,52,44,22,83
2016/4/28 14:09,36,57,48,38,38,77
2016/4/28 14:10,26,79,58,37,63,82
2016/4/28 14:11,53,40,61,24,49,80
2016/4/28 14:12,29,60,50,32,40,82
2016/4/28 14:13,27,90,51,33,18,87
2016/4/28 14:14,43,89,83,53,20,84
2016/4/28 14:15,50,89,66,,,
2016/4/28 14:16,48,96,68,,,
2016/4/28 14:17,51,99,75,,,
2016/4/28 14:18,30,97,72,,,
